State,Month,o3,so2,no2,pm10,co,temp,humidity,pressure,Population,Deaths
Alabama,01/2016,0.02511814516129033,0.9121496612903224,12.640554677419354,11.58433734939759,0.3795365430107527,43.63327704054054,66.59436935135136,998.2041666756758,4903185,401.0
Alabama,02/2016,0.0277853717948718,0.8414592471264367,11.764288327586206,12.889610389610391,0.38366033908045977,50.15955460344828,58.63218394827586,996.135991413793,4903185,402.0
Alabama,03/2016,0.032942801711840226,0.9701872045454546,11.542057338709677,15.903846153846152,0.30168797849462364,61.438703677777774,67.90023146666668,998.5718055555552,4903185,426.0
Alabama,04/2016,0.03459843459302325,1.007052158227848,12.343743433333335,19.265625,0.28526506111111105,65.65028617777779,63.68678033333333,999.2826473555556,4903185,350.0
Alabama,05/2016,0.03369840056417489,0.9554659946236558,10.140429709677417,19.904040404040405,0.2905947258064516,72.07146444086024,67.68670517204303,998.805074483871,4903185,364.0
Alabama,06/2016,0.03009981602373887,1.1853513555555557,10.431459316666666,20.875647668393785,0.3329766777777778,79.95999389772727,70.69437914772728,998.8507835113637,4903185,305.0
Alabama,07/2016,0.02429633137829912,0.8579751989247313,9.6073346,18.683673469387763,0.3282698296703297,81.91040167777777,75.23680827777778,1000.9015815888887,4903185,330.0
Alabama,08/2016,0.022985176211453743,0.9432064615384618,9.893720981481485,17.281407035175878,0.3457618470588235,81.46871002222224,77.3917213,999.6218827111113,4903185,315.0
Alabama,09/2016,0.028509109422492407,1.0907675747126435,13.232943258620688,19.782828282828287,0.3358941777777777,79.23663578888889,68.08050926666667,999.691805622222,4903185,304.0
Alabama,10/2016,0.03121319575113809,1.5102714458598725,16.721527894736845,22.176165803108805,0.375627753164557,70.40003751351352,59.41246248648649,1002.3850037432433,4903185,346.0
Alabama,11/2016,0.0381196,1.4389952808219175,18.395874966666664,23.43888888888889,0.4180433833333333,60.075007104477606,59.903710656716406,1002.7076160895523,4903185,349.0
Alabama,12/2016,0.02401378947368421,1.3685366500000002,9.886848919354838,12.261627906976745,0.31393715,49.88368979032258,69.63236438709677,1000.275431564516,4903185,421.0
Alaska,01/2016,0.02374528409090909,13.989657806451616,25.867007999999995,14.537688442211056,0.7135358306451612,17.211021483870965,64.75923330645159,739.3183480322583,731545,20.0
Alaska,02/2016,0.02715124137931034,13.007872465517242,26.622296206896554,17.915730337078653,0.6996180775862068,22.887931034482754,61.47608022222222,740.1303097931035,731545,25.0
Alaska,03/2016,0.027916698924731188,6.84291641935484,14.270711193548387,27.48587570621469,0.4399964596774193,21.13880741935484,73.23254567741935,0.0,731545,28.0
Alaska,04/2016,0.03442051111111112,2.85124485,6.597669000000001,28.607142857142854,0.24555994594594596,38.157323299999995,56.93699496666667,0.0,731545,32.0
Alaska,05/2016,0.03091380459770115,1.6046964516129032,3.3519040322580635,14.933333333333335,0.20504169354838706,46.125537645161295,64.06812938709677,0.0,731545,33.0
Alaska,06/2016,0.02609727906976744,1.4988465333333336,2.834595633333333,10.201005025125628,0.19300109999999995,53.37638893333334,66.44861113333333,0.0,731545,16.0
Alaska,07/2016,0.01770568817204301,1.7849997419354842,2.06450775,9.484848484848484,0.08297617741935484,55.83450212903226,76.8198924516129,0.0,731545,21.0
Alaska,08/2016,0.016296010752688172,2.4259689677419347,0.0,10.512562814070352,0.07490849999999999,53.82250096774194,73.5881974516129,0.0,731545,28.0
Alaska,09/2016,0.017823244444444445,2.5832264,5.942389913043478,11.947976878612714,0.24095586666666666,42.220591733333336,77.76388886666669,0.0,731545,16.0
Alaska,10/2016,0.0201165376344086,4.335675870967742,14.621323903225806,28.67,0.6004689491525423,28.186828,63.775537645161286,0.0,731545,29.0
Alaska,11/2016,0.02403455555555556,6.711678599999999,18.19558523333333,25.90860215053764,0.6632565916666666,12.445833433333332,79.1722223,0.0,731545,23.0
Alaska,12/2016,0.02648406153846154,11.693645225806453,24.73968806451613,16.142857142857142,0.8300640241935484,4.065860290322581,80.75403232258064,0.0,731545,28.0
Arkansas,01/2016,0.02786358299595142,1.606667774193549,8.794541596774192,14.15,0.3561702258064516,43.00806458064516,22.60080638709678,0.0,3017804,259.0
Arkansas,02/2016,0.032583474137931036,1.4919397068965516,8.46077046551724,16.266666666666666,0.3394739827586207,50.08908048275864,20.897988517241377,0.0,3017804,237.0
Arkansas,03/2016,0.03466715725806452,1.39710125,7.126596951612903,12.3,0.27334040322580644,55.564516129032256,23.75672038709678,0.0,3017804,246.0
Arkansas,04/2016,0.03726592083333333,1.3737522833333335,6.882528533333334,15.888888888888891,0.2424384333333333,60.5472223,21.82916663333333,0.0,3017804,240.0
Arkansas,05/2016,0.03409457258064516,0.5835244758064516,6.101536241935484,14.2,0.22210069354838705,63.692204225806464,23.05645164516129,0.0,3017804,244.0
Arkansas,06/2016,0.032938420833333336,0.6015904583333334,6.832910799999999,20.944444444444443,0.2544867333333333,78.33611113333333,23.3944444,0.0,3017804,207.0
Arkansas,07/2016,0.02855849180327869,0.8559153225806453,5.476954225806452,27.058823529411764,0.2651151451612904,78.96102148387097,22.006720419354835,0.0,3017804,209.0
Arkansas,08/2016,0.02476810483870968,0.6912334758064517,5.403662951612903,17.0,0.2703680322580645,80.60873013333334,37.0701515,0.0,3017804,204.0
Arkansas,09/2016,0.02890218333333333,0.9849950333333334,6.998128583333336,18.764705882352946,0.27572766666666665,80.2,34.73472226666666,0.0,3017804,205.0
Arkansas,10/2016,0.03078133870967742,0.8211314677419354,9.708157000000002,23.94117647058824,0.3412103387096774,71.4287634516129,35.321236548387105,0.0,3017804,218.0
Arkansas,11/2016,0.0273635625,0.7843299083333333,10.953337983050847,20.352941176470583,0.34053445,58.91111106666667,33.91249996666667,0.0,3017804,253.0
Arkansas,12/2016,0.02208533064516129,0.7222198064516129,9.001088951612903,16.5,0.3667514032258065,46.205645129032256,33.728494612903226,0.0,3017804,270.0
Arizona,01/2016,0.02574122015725518,2.731926676356589,19.080060592833878,23.2488860598345,0.5107483935483872,48.66345839717742,50.32875387683285,0.0,7278717,447.0
Arizona,02/2016,0.03204713007518797,3.611445221789884,20.01763408710801,30.099930603747396,0.4566887972270364,57.70521557112069,27.624045931034484,0.0,7278717,532.0
Arizona,03/2016,0.039059509232954544,2.5409633819188198,15.720755867741936,39.23101467772814,0.34108136290322577,62.23184422379033,25.25722226099707,0.0,7278717,597.0
Arizona,04/2016,0.0428899503649635,2.177675392857143,12.928160613333333,32.3933110367893,0.32485837229437226,65.46947711190478,29.41806677,0.0,7278717,455.0
Arizona,05/2016,0.04619066432090077,1.6779460147679324,11.305748029032257,29.66919671094244,0.25990725000000003,72.79178048617511,24.243378929032264,0.0,7278717,349.0
Arizona,06/2016,0.043595998542274056,3.20792560625,10.745102303135885,39.19069767441861,0.25814681758241753,86.28974107619047,23.87596364,0.0,7278717,345.0
Arizona,07/2016,0.042108868628858584,2.25588856504065,9.072492831932774,37.2128356254093,0.20603957446808516,87.54255546403714,34.86087898371336,0.0,7278717,289.0
Arizona,08/2016,0.0408438811239193,2.2117866983122365,10.801211048387096,26.973047684865236,0.2426581404761905,81.77688841339491,45.28564302903226,0.0,7278717,333.0
Arizona,09/2016,0.031298169219547776,2.90041740625,11.941169775,30.637474541751534,0.2172853355263158,76.94732243333334,44.002166263333336,0.0,7278717,295.0
Arizona,10/2016,0.02937302042304887,2.8147815555555558,17.744329008163266,33.91324503311258,0.3228716973039216,73.51481050604839,33.814638328445746,0.0,7278717,325.0
Arizona,11/2016,0.029157946536144574,1.5576313738738736,18.378368297071127,27.769985974754558,0.3514014275184275,60.46421345625,39.6121394202454,0.0,7278717,340.0
