Dataset: MERRA2_400.tavgM_2d_aer_Nx.201501.nc4
SO2SMASS[0][0], 4.20034e-11, 4.5104e-11, 5.07414e-11, 5.30473e-11, 5.46294e-11, 6.26066e-11, 6.96685e-11, 7.08015e-11, 7.00697e-11, 6.96879e-11, 7.2354e-11, 8.36973e-11, 9.10138e-11, 1.00952e-10, 1.10529e-10, 1.21242e-10, 1.32542e-10, 1.43866e-10, 1.49468e-10, 1.54281e-10, 1.59878e-10, 1.66826e-10, 1.79347e-10, 1.91045e-10, 1.92073e-10, 1.91643e-10, 1.98492e-10, 2.06799e-10, 2.23971e-10, 2.62771e-10, 3.23713e-10, 3.90783e-10, 4.51663e-10, 5.02425e-10, 4.2415e-10, 4.11282e-10, 3.82983e-10, 3.3766e-10, 3.05492e-10, 3.25716e-10, 5.68059e-10, 7.55786e-10, 7.21336e-10, 4.19979e-10, 3.78157e-10, 3.81237e-10, 4.16778e-10, 5.8537e-10, 7.71183e-10, 7.85941e-10, 9.22635e-10, 1.17577e-09, 1.42884e-09, 1.79436e-09, 2.01534e-09, 2.19617e-09, 8.74662e-10, 3.30551e-10, 1.75875e-10, 1.66244e-10, 1.83962e-10, 2.13968e-10, 2.405e-10, 2.72944e-10, 2.80588e-10, 2.83835e-10, 2.90213e-10, 3.00533e-10, 3.06103e-10, 3.12691e-10, 3.28558e-10, 3.50859e-10, 3.64737e-10, 4.12978e-10, 4.71687e-10, 5.61417e-10, 7.03729e-10, 1.02723e-09, 1.45414e-09, 1.98498e-09, 2.60455e-09, 2.74379e-09, 2.34547e-09, 5.45148e-10, 3.70758e-10, 3.20582e-10, 3.0282e-10, 2.79492e-10, 2.64688e-10, 2.39182e-10, 2.24685e-10, 2.38892e-10, 2.97607e-10, 3.17509e-10, 2.48688e-10, 2.69616e-10, 3.27116e-10, 3.39499e-10, 2.58859e-10, 1.94431e-10, 1.57135e-10, 1.65932e-10, 1.80876e-10, 2.13569e-10, 1.9767e-10, 1.64942e-10, 1.3685e-10, 1.19122e-10
SO2SMASS[0][1], 4.09458e-11, 4.21497e-11, 4.43764e-11, 5.07477e-11, 5.56225e-11, 5.75976e-11, 6.72488e-11, 7.7721e-11, 8.50638e-11, 8.43615e-11, 8.08436e-11, 8.89789e-11, 9.78004e-11, 1.09416e-10, 1.22992e-10, 1.34715e-10, 1.48944e-10, 1.60152e-10, 1.73044e-10, 1.85281e-10, 1.87089e-10, 1.944e-10, 2.06217e-10, 2.18414e-10, 2.23655e-10, 2.22453e-10, 2.2733e-10, 2.30218e-10, 2.5242e-10, 2.95936e-10, 3.85177e-10, 4.99015e-10, 5.47611e-10, 4.51739e-10, 3.66778e-10, 4.24733e-10, 3.66276e-10, 3.06008e-10, 3.40789e-10, 4.33095e-10, 1.07729e-09, 9.26509e-10, 5.3007e-10, 3.52031e-10, 4.48288e-10, 4.95711e-10, 4.29763e-10, 4.77658e-10, 5.63132e-10, 6.6306e-10, 8.04377e-10, 1.00464e-09, 1.17619e-09, 1.74491e-09, 2.02641e-09, 2.02355e-09, 8.91651e-10, 3.86052e-10, 2.08744e-10, 1.80845e-10, 1.92632e-10, 2.1945e-10, 2.46828e-10, 2.83475e-10, 2.9199e-10, 2.91005e-10, 2.95738e-10, 3.03253e-10, 3.06186e-10, 3.24491e-10, 3.42814e-10, 3.4025e-10, 3.45683e-10, 3.88427e-10, 4.52054e-10, 5.62223e-10, 7.02553e-10, 9.307e-10, 1.09355e-09, 1.15244e-09, 1.12656e-09, 1.01477e-09, 8.33215e-10, 5.687e-10, 4.06824e-10, 3.65965e-10, 3.53973e-10, 3.37738e-10, 3.24232e-10, 2.75027e-10, 2.49849e-10, 2.71284e-10, 3.4515e-10, 3.23906e-10, 2.84379e-10, 3.40052e-10, 3.16196e-10, 2.29854e-10, 1.65779e-10, 1.42708e-10, 1.39196e-10, 1.49146e-10, 1.69412e-10, 2.07219e-10, 1.77719e-10, 1.45148e-10, 1.27498e-10, 1.22866e-10
SO2SMASS[0][2], 4.021e-11, 4.15148e-11, 4.28936e-11, 4.92623e-11, 5.85218e-11, 5.62404e-11, 6.75793e-11, 8.19079e-11, 9.50716e-11, 9.58845e-11, 9.01361e-11, 9.3188e-11, 1.02576e-10, 1.18071e-10, 1.36447e-10, 1.49794e-10, 1.64938e-10, 1.79286e-10, 1.98848e-10, 2.1507e-10, 2.20781e-10, 2.26852e-10, 2.37283e-10, 2.5502e-10, 2.6427e-10, 2.6192e-10, 2.56613e-10, 2.61868e-10, 2.94191e-10, 3.59637e-10, 4.67359e-10, 5.6886e-10, 5.05393e-10, 4.0879e-10, 4.21734e-10, 3.51554e-10, 3.0778e-10, 3.38822e-10, 4.31691e-10, 7.12903e-10, 1.6971e-09, 8.77742e-10, 3.44757e-10, 3.01889e-10, 4.16231e-10, 5.01138e-10, 4.77938e-10, 4.79619e-10, 4.81919e-10, 5.91422e-10, 7.61698e-10, 9.65772e-10, 1.40667e-09, 1.9272e-09, 1.83248e-09, 2.00336e-09, 1.05206e-09, 4.81461e-10, 2.68305e-10, 2.10227e-10, 2.15531e-10, 2.36568e-10, 2.61582e-10, 2.97373e-10, 3.10077e-10, 3.09275e-10, 3.18051e-10, 3.26964e-10, 3.26048e-10, 3.34535e-10, 3.28949e-10, 3.26616e-10, 3.47001e-10, 3.98363e-10, 4.85212e-10, 6.33205e-10, 8.38063e-10, 1.04164e-09, 1.15877e-09, 1.21837e-09, 1.20201e-09, 1.11517e-09, 9.81116e-10, 8.28651e-10, 5.98289e-10, 4.65273e-10, 4.62824e-10, 4.97297e-10, 5.88623e-10, 3.75714e-10, 2.93155e-10, 3.38022e-10, 4.11654e-10, 3.70214e-10, 3.65862e-10, 3.24466e-10, 2.05842e-10, 1.50586e-10, 1.26769e-10, 1.23199e-10, 1.335e-10, 1.5104e-10, 1.73288e-10, 2.03137e-10, 1.58084e-10, 1.37174e-10, 1.26833e-10, 1.22249e-10
SO2SMASS[0][3], 3.85029e-11, 4.26082e-11, 4.37966e-11, 5.10683e-11, 5.82841e-11, 5.91074e-11, 7.12029e-11, 8.63874e-11, 9.92182e-11, 1.06656e-10, 1.03001e-10, 1.04914e-10, 1.10219e-10, 1.29775e-10, 1.49138e-10, 1.66966e-10, 1.78506e-10, 1.96901e-10, 2.20993e-10, 2.3941e-10, 2.53054e-10, 2.61069e-10, 2.73606e-10, 2.96809e-10, 3.18514e-10, 3.28897e-10, 3.10404e-10, 3.09005e-10, 3.49772e-10, 4.41234e-10, 5.72102e-10, 6.10273e-10, 4.44932e-10, 4.76987e-10, 3.41071e-10, 3.12242e-10, 3.13441e-10, 4.53952e-10, 6.3952e-10, 9.99949e-10, 1.51465e-09, 6.47634e-10, 3.31387e-10, 3.00903e-10, 4.03017e-10, 5.26467e-10, 7.05767e-10, 7.35115e-10, 5.61567e-10, 7.57233e-10, 1.06682e-09, 1.62969e-09, 3.57607e-09, 3.17064e-09, 1.94226e-09, 2.29834e-09, 1.49524e-09, 6.31665e-10, 3.38494e-10, 2.5676e-10, 2.53188e-10, 2.64418e-10, 2.84363e-10, 3.16673e-10, 3.37344e-10, 3.43173e-10, 3.62093e-10, 3.76775e-10, 3.70495e-10, 3.59784e-10, 3.39979e-10, 3.60897e-10, 4.01935e-10, 4.67241e-10, 5.78956e-10, 7.77637e-10, 1.00306e-09, 1.06718e-09, 1.02063e-09, 9.76559e-10, 1.10107e-09, 1.20852e-09, 1.22084e-09, 1.22298e-09, 9.62585e-10, 6.01684e-10, 5.91945e-10, 7.57496e-10, 1.14669e-09, 6.31871e-10, 3.83945e-10, 4.34062e-10, 4.58861e-10, 4.29143e-10, 3.36937e-10, 2.12404e-10, 1.44012e-10, 1.18055e-10, 1.09651e-10, 1.15238e-10, 1.31516e-10, 1.57664e-10, 1.74524e-10, 1.75391e-10, 1.29186e-10, 1.2491e-10, 1.29775e-10, 1.20777e-10
SO2SMASS[0][4], 3.91509e-11, 4.15868e-11, 4.55048e-11, 5.28625e-11, 5.93395e-11, 6.86199e-11, 7.72789e-11, 8.93571e-11, 1.02119e-10, 1.16391e-10, 1.1945e-10, 1.24252e-10, 1.26753e-10, 1.37004e-10, 1.55914e-10, 1.75519e-10, 1.92263e-10, 2.11192e-10, 2.3634e-10, 2.61703e-10, 2.7733e-10, 2.88809e-10, 3.02555e-10, 3.31094e-10, 3.59098e-10, 3.82533e-10, 3.90059e-10, 3.89016e-10, 4.37045e-10, 5.4706e-10, 6.35808e-10, 5.59094e-10, 3.87293e-10, 4.00792e-10, 3.24448e-10, 3.00435e-10, 3.43269e-10, 7.39254e-10, 1.08116e-09, 1.09667e-09, 1.02623e-09, 3.74821e-10, 2.7516e-10, 3.10561e-10, 4.15699e-10, 5.83674e-10, 1.12589e-09, 9.53274e-10, 8.49544e-10, 1.24028e-09, 2.05027e-09, 5.9421e-09, 1.20227e-08, 6.26957e-09, 2.23227e-09, 2.83241e-09, 2.41739e-09, 8.32962e-10, 4.18669e-10, 3.29864e-10, 3.19384e-10, 3.14126e-10, 3.21632e-10, 3.53259e-10, 3.82961e-10, 4.0017e-10, 4.26077e-10, 4.43779e-10, 4.26295e-10, 3.97944e-10, 3.83532e-10, 4.33346e-10, 5.03556e-10, 6.07047e-10, 7.13432e-10, 8.18904e-10, 8.96454e-10, 9.15638e-10, 9.23439e-10, 1.06654e-09, 1.31428e-09, 1.51203e-09, 1.64567e-09, 1.93202e-09, 1.78389e-09, 8.15454e-10, 6.9783e-10, 7.85302e-10, 8.31176e-10, 5.04703e-10, 4.75253e-10, 5.05084e-10, 5.19949e-10, 4.11662e-10, 2.43668e-10, 1.78732e-10, 1.36756e-10, 1.14733e-10, 1.07666e-10, 1.13026e-10, 1.27101e-10, 1.54672e-10, 1.70292e-10, 1.49867e-10, 1.18386e-10, 1.16024e-10, 1.29047e-10, 1.25585e-10
SO2SMASS[0][5], 4.10587e-11, 4.2817e-11, 4.92453e-11, 5.49588e-11, 6.06573e-11, 7.96385e-11, 8.8605e-11, 9.68561e-11, 1.07527e-10, 1.19477e-10, 1.33714e-10, 1.42467e-10, 1.43852e-10, 1.48743e-10, 1.63694e-10, 1.80904e-10, 2.03624e-10, 2.22404e-10, 2.46464e-10, 2.74186e-10, 2.99871e-10, 3.18837e-10, 3.35173e-10, 3.67817e-10, 4.08409e-10, 4.50192e-10, 4.61075e-10, 4.76181e-10, 5.48562e-10, 6.62228e-10, 6.32352e-10, 4.76576e-10, 3.50399e-10, 3.87065e-10, 3.41981e-10, 3.32272e-10, 3.8884e-10, 8.20938e-10, 1.0647e-09, 8.40034e-10, 8.10218e-10, 2.81871e-10, 2.2782e-10, 3.0595e-10, 4.23336e-10, 5.93184e-10, 1.14394e-09, 1.13e-09, 1.19881e-09, 1.5978e-09, 2.57535e-09, 4.74463e-09, 5.52057e-09, 2.78816e-09, 2.33377e-09, 3.48252e-09, 2.553e-09, 1.0308e-09, 5.26675e-10, 4.40977e-10, 4.19423e-10, 3.8824e-10, 3.82931e-10, 4.19625e-10, 4.56268e-10, 4.803e-10, 5.11867e-10, 5.21291e-10, 4.75756e-10, 4.34854e-10, 4.4303e-10, 5.29287e-10, 6.27183e-10, 7.15313e-10, 7.32842e-10, 7.41077e-10, 7.8408e-10, 8.58334e-10, 9.85476e-10, 1.24928e-09, 1.66743e-09, 2.16013e-09, 2.28873e-09, 3.3689e-09, 3.21936e-09, 9.85942e-10, 7.51575e-10, 6.21861e-10, 5.49132e-10, 5.0929e-10, 5.66552e-10, 5.9202e-10, 4.99594e-10, 3.35676e-10, 2.10352e-10, 1.73831e-10, 1.43554e-10, 1.25088e-10, 1.17478e-10, 1.20691e-10, 1.33766e-10, 1.69502e-10, 1.90356e-10, 1.47438e-10, 1.22523e-10, 1.16132e-10, 1.27756e-10, 1.29435e-10
SO2SMASS[0][6], 4.8275e-11, 5.34432e-11, 5.58224e-11, 6.09037e-11, 7.09199e-11, 8.87811e-11, 9.79364e-11, 1.02055e-10, 1.14753e-10, 1.21807e-10, 1.338e-10, 1.49823e-10, 1.60568e-10, 1.66618e-10, 1.74687e-10, 1.92387e-10, 2.14965e-10, 2.34511e-10, 2.61325e-10, 2.84403e-10, 3.10928e-10, 3.49468e-10, 3.83524e-10, 4.256e-10, 4.69561e-10, 5.20578e-10, 5.57704e-10, 6.01898e-10, 7.32854e-10, 7.1147e-10, 5.59224e-10, 4.46365e-10, 3.8136e-10, 3.60953e-10, 3.43706e-10, 3.79959e-10, 4.81607e-10, 8.25686e-10, 8.38275e-10, 5.21952e-10, 4.5929e-10, 2.52541e-10, 2.27155e-10, 3.12492e-10, 4.16788e-10, 5.51044e-10, 7.3238e-10, 9.08495e-10, 1.27917e-09, 2.22079e-09, 3.22105e-09, 2.74882e-09, 2.90725e-09, 2.46924e-09, 2.3169e-09, 2.42849e-09, 1.70497e-09, 8.50483e-10, 6.46043e-10, 6.02078e-10, 5.56128e-10, 4.92694e-10, 4.78292e-10, 5.10752e-10, 5.67555e-10, 6.11007e-10, 6.48425e-10, 6.4239e-10, 6.12359e-10, 5.80583e-10, 5.84686e-10, 5.55403e-10, 5.4478e-10, 5.83025e-10, 6.26816e-10, 6.88562e-10, 7.83356e-10, 9.73576e-10, 1.26689e-09, 1.72784e-09, 2.39325e-09, 3.10248e-09, 2.80715e-09, 3.43931e-09, 2.43632e-09, 9.39633e-10, 8.03943e-10, 5.7567e-10, 5.24743e-10, 5.47179e-10, 6.44139e-10, 5.63138e-10, 3.89564e-10, 3.05914e-10, 2.10641e-10, 1.8027e-10, 1.46787e-10, 1.31265e-10, 1.26139e-10, 1.318e-10, 1.45691e-10, 1.80015e-10, 2.12564e-10, 1.4948e-10, 1.28646e-10, 1.18732e-10, 1.2985e-10, 1.31646e-10
SO2SMASS[0][7], 5.54034e-11, 6.25213e-11, 6.88986e-11, 6.96537e-11, 8.00526e-11, 9.91233e-11, 1.07979e-10, 1.12507e-10, 1.19414e-10, 1.28091e-10, 1.41937e-10, 1.59858e-10, 1.84825e-10, 1.93459e-10, 1.95906e-10, 2.05629e-10, 2.32845e-10, 2.56645e-10, 2.80112e-10, 3.02063e-10, 3.29232e-10, 3.78871e-10, 4.27018e-10, 4.71674e-10, 5.18534e-10, 5.91802e-10, 6.65269e-10, 7.65616e-10, 8.74081e-10, 7.02015e-10, 5.90405e-10, 4.94062e-10, 4.18585e-10, 4.01736e-10, 4.12351e-10, 4.99592e-10, 7.30441e-10, 8.03737e-10, 6.07581e-10, 4.00899e-10, 3.33137e-10, 2.82803e-10, 3.56223e-10, 4.68311e-10, 4.52803e-10, 4.77491e-10, 5.53953e-10, 7.24683e-10, 1.01358e-09, 1.70873e-09, 2.60098e-09, 2.6452e-09, 2.45326e-09, 2.26499e-09, 2.15689e-09, 2.33815e-09, 2.23968e-09, 1.13698e-09, 8.69292e-10, 8.49501e-10, 7.49604e-10, 6.36892e-10, 6.07873e-10, 6.37733e-10, 7.08425e-10, 7.83374e-10, 8.26342e-10, 8.47212e-10, 8.01357e-10, 6.11662e-10, 5.1982e-10, 4.85695e-10, 5.06806e-10, 5.62595e-10, 6.08019e-10, 6.89197e-10, 8.55529e-10, 1.18504e-09, 1.65808e-09, 2.42694e-09, 3.63202e-09, 3.74403e-09, 3.25649e-09, 3.86099e-09, 2.00247e-09, 8.92455e-10, 6.64106e-10, 5.24233e-10, 5.25458e-10, 6.5469e-10, 6.41099e-10, 4.59172e-10, 3.34709e-10, 2.88242e-10, 2.07785e-10, 1.77594e-10, 1.42135e-10, 1.31287e-10, 1.2759e-10, 1.37462e-10, 1.69466e-10, 1.92196e-10, 1.99161e-10, 1.4885e-10, 1.33172e-10, 1.23699e-10, 1.30661e-10, 1.32559e-10
SO2SMASS[0][8], 5.91539e-11, 6.75965e-11, 7.25146e-11, 7.65489e-11, 8.81539e-11, 1.06532e-10, 1.20159e-10, 1.24325e-10, 1.3175e-10, 1.41229e-10, 1.57634e-10, 1.77554e-10, 2.02779e-10, 2.23625e-10, 2.29799e-10, 2.28307e-10, 2.49353e-10, 2.85381e-10, 3.10664e-10, 3.32214e-10, 3.61462e-10, 4.08242e-10, 4.66923e-10, 5.03277e-10, 5.62026e-10, 6.67915e-10, 7.9961e-10, 9.32264e-10, 8.42877e-10, 7.50152e-10, 7.15803e-10, 5.66661e-10, 5.23689e-10, 4.82212e-10, 4.64632e-10, 6.75393e-10, 8.5238e-10, 6.58628e-10, 4.06334e-10, 3.13133e-10, 2.88028e-10, 3.4358e-10, 5.11677e-10, 6.54334e-10, 4.94772e-10, 4.4036e-10, 4.75711e-10, 6.92574e-10, 9.75959e-10, 1.83773e-09, 3.96895e-09, 4.27762e-09, 2.60137e-09, 2.45756e-09, 2.46894e-09, 2.6816e-09, 3.55074e-09, 1.70197e-09, 1.22401e-09, 1.21126e-09, 1.0058e-09, 8.12633e-10, 7.71374e-10, 8.18821e-10, 9.15225e-10, 1.00114e-09, 9.37834e-10, 8.27208e-10, 7.06465e-10, 5.93178e-10, 5.653e-10, 5.54318e-10, 5.76316e-10, 6.13129e-10, 6.45366e-10, 7.43835e-10, 9.62767e-10, 1.42465e-09, 2.06004e-09, 3.31831e-09, 5.2174e-09, 4.63392e-09, 3.4792e-09, 2.787e-09, 1.32959e-09, 7.99105e-10, 5.98764e-10, 5.47421e-10, 6.40432e-10, 5.9562e-10, 4.7227e-10, 3.65135e-10, 3.15094e-10, 2.70234e-10, 1.99674e-10, 1.71704e-10, 1.45921e-10, 1.31978e-10, 1.28885e-10, 1.39204e-10, 1.67851e-10, 1.9077e-10, 1.80541e-10, 1.42338e-10, 1.27425e-10, 1.20879e-10, 1.32479e-10, 1.35684e-10
SO2SMASS[0][9], 6.42429e-11, 6.90756e-11, 7.38784e-11, 8.265e-11, 9.477e-11, 1.07253e-10, 1.2513e-10, 1.33765e-10, 1.39211e-10, 1.53898e-10, 1.70943e-10, 1.96826e-10, 2.29348e-10, 2.63148e-10, 2.79685e-10, 2.79121e-10, 2.85186e-10, 3.18584e-10, 3.49726e-10, 3.76545e-10, 4.06277e-10, 4.42947e-10, 4.88801e-10, 5.41405e-10, 6.19298e-10, 7.48257e-10, 1.00417e-09, 1.05299e-09, 7.96288e-10, 7.66098e-10, 7.58079e-10, 6.48772e-10, 5.76802e-10, 4.86881e-10, 6.69908e-10, 9.94552e-10, 8.27014e-10, 5.93825e-10, 3.3134e-10, 2.57776e-10, 2.64296e-10, 3.79105e-10, 5.65216e-10, 6.52976e-10, 4.86974e-10, 4.33051e-10, 4.96849e-10, 7.30331e-10, 9.91308e-10, 2.02866e-09, 6.04756e-09, 7.30286e-09, 2.84822e-09, 2.75694e-09, 2.96751e-09, 3.18925e-09, 5.26069e-09, 2.92342e-09, 1.97874e-09, 1.94603e-09, 1.45027e-09, 1.07665e-09, 9.80693e-10, 1.05531e-09, 1.12242e-09, 1.13927e-09, 1.04191e-09, 9.0111e-10, 7.78674e-10, 6.95069e-10, 6.5623e-10, 6.60792e-10, 6.80423e-10, 6.96924e-10, 7.37137e-10, 8.6231e-10, 1.10638e-09, 1.58664e-09, 2.25179e-09, 3.74781e-09, 5.31568e-09, 4.8007e-09, 3.80897e-09, 2.34273e-09, 1.24623e-09, 8.04897e-10, 6.43703e-10, 6.77534e-10, 5.98163e-10, 4.28745e-10, 3.49458e-10, 3.07619e-10, 2.95159e-10, 2.6155e-10, 1.93552e-10, 1.70766e-10, 1.45977e-10, 1.35084e-10, 1.3569e-10, 1.42354e-10, 1.6913e-10, 1.87142e-10, 1.60775e-10, 1.27264e-10, 1.16549e-10, 1.0907e-10, 1.18909e-10, 1.20373e-10
