State,Month,o3,so2,no2,pm10,co,temp,humidity,pressure,Population,Deaths
North Dakota,01/2016,0.026132200589970504,0.7934973940839695,3.5558471541218637,6.397111913357401,0.1800135161290322,17.4604930471464,82.73348668817205,946.637656125448,762062,36.0
North Dakota,02/2016,0.02674968403908795,0.6519731748466258,2.7934717816091954,7.012244897959183,0.1902787413793103,28.135500485221677,77.83772176724136,947.2796839693486,762062,47.0
North Dakota,03/2016,0.030013421875,0.6624045844402278,2.3556230328467147,8.209386281588447,0.18775099999999995,37.080254269585254,68.5681163467742,944.4154935734764,762062,52.0
North Dakota,04/2016,0.032374595541401284,0.5790690323928945,1.803470725925926,9.818181818181818,0.17712386666666666,43.20030623333333,65.38854165833332,947.9533240814816,762062,48.0
North Dakota,05/2016,0.03593109384164223,0.4806583346774194,2.7822574548736463,18.24014336917563,0.16356195161290318,57.189452799076214,56.532316467741936,946.4687282222222,762062,24.0
North Dakota,06/2016,0.03705384745762712,0.5048153940397351,2.27431808097166,11.594262295081966,0.12741293750000002,66.47449017557251,63.84403298989898,947.3643587408908,762062,46.0
North Dakota,07/2016,0.03106550684931508,0.47895829818594104,1.863128956521739,10.834615384615383,0.10982179166666667,70.01734428831169,68.13318324528302,946.0236350114944,762062,32.0
North Dakota,08/2016,0.02981005431309904,0.4557935130718955,1.8279389032258064,14.444444444444445,0.16233175806451616,68.91276117617865,62.424204564516145,947.6064676487456,762062,33.0
North Dakota,09/2016,0.022284684848484847,0.4349901081081081,1.7380340083333332,11.141221374045804,0.1343193,58.72828956410256,68.89627524166666,948.2605967030076,762062,37.0
North Dakota,10/2016,0.020932017595307915,0.4733826825053996,2.160375927125506,10.83393501805054,0.16246462903225806,46.18723252853599,73.5446908548387,946.2949574014335,762062,48.0
North Dakota,11/2016,0.02127938484848485,0.4268758155555555,2.5753464875,11.152985074626868,0.18052245,39.775907028795814,71.05678361607143,947.6939740148148,762062,23.0
North Dakota,12/2016,0.029560729411764707,0.7714798747300216,3.1068431133603243,6.785185185185185,0.20258980645161284,11.774591228643216,76.83206400840336,947.3149324910396,762062,22.0
South Dakota,01/2016,0.029813940860215056,0.385683754032258,5.4763183951612895,11.842911877394636,0.2178578387096774,27.530017913978487,72.10685488709677,0.0,884659,66.0
South Dakota,02/2016,0.03215756896551725,0.2956189181034482,3.3568175701754384,12.67219917012448,0.21075772413793106,38.49206346031746,56.48566711764707,0.0,884659,50.0
South Dakota,03/2016,0.032610405405405406,0.2870500080645161,3.2199313467741937,14.17293233082707,0.2073039999999999,47.10633916393442,50.5013334,0.0,884659,59.0
South Dakota,04/2016,0.03420810169491525,0.28252151666666664,2.1871691333333336,15.093023255813955,0.19513556666666665,50.09083332,67.9885417,0.0,884659,65.0
